n,e,d
15.32,5.06,1362
15.32,5.06,1363
15.32,5.06,1364
15.32,5.06,1365
15.32,5.06,1366
15.32,5.06,1367
15.32,5.06,1368
15.32,5.06,1369
15.32,5.06,1370
15.32,5.06,1371
15.32,5.06,1372
15.32,5.06,1373
15.32,5.06,1374
15.32,5.06,1375
15.32,5.06,1376
15.32,5.06,1377
15.32,5.06,1378
15.32,5.06,1379
15.32,5.06,1380
15.32,5.06,1381
15.32,5.06,1382
15.32,5.06,1383
15.32,5.06,1384
15.32,5.06,1385
15.32,5.06,1386
15.32,5.06,1387
15.32,5.06,1388
15.32,5.06,1389
15.32,5.06,1390
15.32,5.06,1391
15.32,5.06,1392
15.32,5.06,1393
15.32,5.06,1394
15.32,5.06,1395
15.32,5.06,1396
15.32,5.06,1397
15.32,5.06,1398
15.32,5.06,1399
15.32,5.06,1400
15.32,5.06,1401
15.32,5.06,1402
15.32,5.06,1403
15.32,5.06,1404
15.32,5.06,1405
15.32,5.06,1406
15.32,5.06,1407
15.32,5.06,1408
15.32,5.06,1409
15.32,5.06,1410
15.32,5.06,1411
15.32,5.06,1412
15.32,5.06,1413
15.32,5.06,1414
15.32,5.06,1415
15.32,5.06,1416
15.32,5.06,1417
15.32,5.06,1418
15.32,5.06,1419
15.32,5.06,1420
15.32,5.06,1421
15.32,5.06,1422
15.32,5.06,1423
15.32,5.06,1424
15.32,5.06,1425
15.32,5.06,1426
15.32,5.06,1427
15.32,5.06,1428
15.32,5.06,1429
15.32,5.06,1430
15.32,5.06,1431
15.32,5.06,1432
15.32,5.06,1433
15.32,5.06,1434
15.32,5.06,1435
15.32,5.06,1436
15.32,5.06,1437
15.32,5.06,1438
15.32,5.06,1439
15.32,5.06,1440
15.32,5.06,1441
15.32,5.06,1442
15.32,5.06,1443
15.32,5.06,1444
15.32,5.06,1445
15.32,5.06,1446
15.32,5.06,1447
15.32,5.06,1448
15.32,5.06,1449
15.32,5.06,1450
15.32,5.06,1451
15.32,5.06,1452
15.32,5.06,1453
15.32,5.06,1454
15.32,5.06,1455
15.32,5.06,1456
15.32,5.06,1457
15.32,5.06,1458
15.32,5.06,1459
15.32,5.06,1460
15.32,5.06,1461
15.32,5.06,1462
15.32,5.06,1463
15.32,5.06,1464
15.32,5.06,1465
15.32,5.06,1466
15.32,5.06,1467
15.32,5.06,1468
15.32,5.06,1469
15.32,5.06,1470
15.32,5.06,1471
15.32,5.06,1472
15.32,5.06,1473
15.32,5.06,1474
15.32,5.06,1475
15.32,5.06,1476
15.32,5.06,1477
15.32,5.06,1478
15.32,5.06,1479
15.32,5.06,1480
15.32,5.06,1481
15.32,5.06,1482
15.32,5.06,1483
15.32,5.06,1484
15.32,5.06,1485
15.32,5.06,1486
15.32,5.06,1487
15.32,5.06,1488
15.32,5.06,1489
15.32,5.06,1490
15.32,5.06,1491
15.32,5.06,1492
15.32,5.06,1493
15.32,5.06,1494
15.32,5.06,1495
15.32,5.06,1496
15.32,5.06,1497
15.32,5.06,1498
15.32,5.06,1499
15.32,5.06,1500
15.3201510735387,5.06008722185497,1502
15.320604294209149,5.06034888745126,1503
15.32135966217872,5.060784996885503,1504
15.322417177721121,5.061395550315722,1505
15.32377684122427,5.0621805479658795,1506
15.325438653183198,5.063139990121783,1507
15.32740261420558,5.064273877134269,1508
15.32966872500817,5.065582209417156,1509
15.332236986419181,5.0670649874486084,1510
15.335107399376305,5.06872221177,1511
15.33827996492672,5.070553882985916,1512
15.341754684230235,5.072560001765968,1513
15.345531558555747,5.074740568842752,1514
15.349610589281639,5.077095585012071,1515
15.353991777897349,5.07962505113385,1516
15.358675126004165,5.082328968132586,1517
15.363660635311675,5.085207336995303,1518
15.36894830764052,5.088260158773147,1519
15.374538144921619,5.091487434580925,1520
15.380430149196945,5.094889165597564,1521
15.38662432261756,5.0984653530649755,1522
15.393120667445588,5.102215998289187,1523
15.399919186054992,5.106141102640802,1524
15.40701988092647,5.1102406675520395,1525
15.414422754654918,5.114514694521061,1526
15.422127809943936,5.118963185108778,1527
15.430135049607392,5.12358614093977,1528
15.438444476569817,5.1283835637025055,1529
15.447056093865621,5.133355455148891,1530
15.45596990464027,5.138501817094954,1531
15.465185912150288,5.143822651420838,1532
15.47470411976129,5.149317960069672,1533
15.484524530950342,5.154987745048928,1534
15.494647149303205,5.160832008428834,1535
15.505071978518668,5.166850752344876,1536
15.515799022404215,5.173043978995293,1537
15.526828284878388,5.179411690642443,1538
15.538159769970392,5.185953889612576,1539
15.549793481818524,5.192670578294926,1540
15.561729424673711,5.199561759143752,1541
15.573967602895578,5.206627434676072,1542
15.58650802095481,5.213867607473019,1543
15.599350683433537,5.221282280180076,1544
15.612495595022985,5.228871455505706,1545
15.62594276052504,5.236635136222264,1546
15.639692184854225,5.244573325167135,1547
15.65374387303218,5.252686025239549,1548
15.668097830193966,5.260973239404216,1549
15.682754061583344,5.269434970688607,1550
15.697712572554732,5.27807122218408,1551
15.712973368576368,5.286881997047704,1552
15.728536455222429,5.295867298497714,1553
15.744401838180508,5.305027129817827,1554
15.760569523247293,5.314361494354739,1555
15.7770395163321,5.3238703955201805,1556
15.793811823452554,5.333553836788406,1557
15.810886450738511,5.343411821698471,1558
15.828263404430103,5.353444353853096,1559
15.845942690876942,5.363651436918212,1560
15.863924316542064,5.374033074625231,1561
15.88220828799641,5.3845892707678695,1562
15.900794611921981,5.395320029203958,1563
15.919683295113803,5.406225353856586,1564
15.938874344475206,5.4173052487113695,1565
15.958367767021365,5.428559717818499,1566
15.978163569878118,5.439988765292055,1567
15.998261760280789,5.451592395309332,1568
16.018662345577724,5.463370612112874,1569
16.03936533322597,5.475323420007985,1570
16.060370730795203,5.487450823364996,1571
16.081678545964586,5.4997528266174465,1572
16.103288786523944,5.512229434262769,1573
16.125201460375735,5.524880650863426,1574
16.147416575530716,5.537706481044403,1575
16.169934140113075,5.550706929496174,1576
16.192754162356074,5.5638820009721925,1577
16.215876650604443,5.577231700290258,1578
16.23930161331396,5.59075603233229,1579
16.26302905905146,5.604455002044327,1580
16.287058996494448,5.618328614436301,1581
16.311391434430696,5.632376874581805,1582
16.33602638176101,5.64659978761969,1583
16.360963847495274,5.660997358751788,1584
16.386203840754835,5.675569593244281,1585
16.411746370772875,5.69031649642792,1586
16.437591446892462,5.705238073696895,1587
16.46373907856811,5.720334330509744,1588
16.490189275365793,5.73560527238935,1589
16.516942046962924,5.751050904922941,1590
16.543997403146804,5.766671233761186,1591
16.571355353816575,5.782466264619324,1592
16.599015908982828,5.798436003276942,1593
16.626979078767224,5.8145804555777465,1594
16.65524487340168,5.830899627429107,1595
16.68381330322997,5.847393524802969,1596
16.7126843787081,5.864062153736077,1597
16.74185811040235,5.880905520328842,1598
16.77133450898809,5.897923630744655,1599
16.80111358525726,5.91511649121421,1600
16.83119535010734,5.932484108029139,1601
16.861579814552787,5.9500264875486,1602
16.892266989713985,5.967743636192918,1603
16.923256886825538,5.985635560448354,1604
16.954549517234277,6.003702266865969,1605
16.98614489239574,6.021943762059582,1606
17.018043023879663,6.040360052708948,1607
17.050243923365272,6.058951145557033,1608
17.08274760264285,6.077717047410919,1609
17.115554073617286,6.096657765143857,1610
17.14866334830097,6.115773305691171,1611
17.182075438822093,6.135063676055028,1612
17.21579035741635,6.154528883299673,1613
17.249808116432458,6.174168934554604,1614
17.28412872833257,6.193983837014803,1615
17.318752205687915,6.213973597938234,1616
17.353678561183152,6.234138224648346,1617
17.388907807612814,6.2544777245320216,1618
17.42443995788524,6.274992105041857,1619
17.460275025019055,6.295681373694113,1620
17.496413022144324,6.316545538069395,1621
17.532853962504934,6.337584605814019,1622
17.569597859454646,6.35879858463774,1623
17.606644726459063,6.380187482314885,1624
17.643994577096823,6.401751306685039,1625
17.68164742505683,6.423490065651449,1626
17.719603284142195,6.445403767183301,1627
17.75786216826591,6.467492419313219,1628
17.79642409145281,6.489756030138398,1629
17.83528906784194,6.512194607821977,1630
17.87445711168183,6.534808160590297,1631
17.913928237334428,6.557596696735186,1632
17.953702459273522,6.580560224613048,1633
17.993779792084368,6.603698752644631,1634
18.03416025046523,6.627012289315939,1635
18.074843849225054,6.650500843176866,1636
18.11583060328738,6.674164422843477,1637
18.157120527686015,6.698003036995496,1638
18.19871363756662,6.722016694377223,1639
18.240609948188663,6.746205403798668,1640
18.28280947492307,6.770569174134189,1641
18.3253122332534,6.79510801432317,1642
18.368118238774663,6.819821933369344,1643
18.41122750719489,6.844710940341699,1644
18.45464005433515,6.869775044374479,1645
18.498355896126778,6.8950142546655915,1646
18.542375048616496,6.920428580479565,1647
18.5866975279613,6.946018031144593,1648
18.631323350431213,6.971782616054124,1649
18.676252532409286,6.9977223446668635,1650
18.721485090390413,7.023837226506089,1651
18.76702104098252,7.050127271160337,1652
18.81286040090616,7.076592488283167,1653
18.85900318699413,7.103232887592947,1654
18.90544941619304,7.13004847887375,1655
18.95219910556017,7.157039271973545,1656
18.999252272267785,7.18420527680669,1657
19.04660893360001,7.2115465033521176,1658
19.09426910695241,7.239062961653111,1659
19.142232809835942,7.266754661819567,1660
19.19050005987224,7.29462161402528,1661
19.23907087479752,7.322663828510207,1662
19.287945272459076,7.350881315578423,1663
19.33712327081958,7.379274085600626,1664
19.386604887953155,7.407842149011859,1665
19.436390142046562,7.436585516312194,1666
19.486479051400387,7.465504198067413,1667
19.53687163442822,7.494598204908556,1668
19.587567909657093,7.5238675475321415,1669
19.638567895727054,7.55331223669995,1670
19.689871611390394,7.582932283238561,1671
19.741479075513617,7.612727698040491,1672
19.793390307077424,7.642698492064193,1673
19.8456053251728,7.672844676331788,1674
19.898124149008083,7.703166261933154,1675
19.950946797901487,7.733663260021602,1676
20.004073291286613,7.7643356818170695,1677
20.057503648709705,7.795183538604515,1678
20.111237889830818,7.826206841734614,1679
20.16527603442421,7.857405602623976,1680
20.2196181023752,7.8887798327533325,1681
20.274264113686872,7.920329543671397,1682
20.329214088471772,7.952054746990097,1683
20.384468046958638,7.983955454388427,1684
20.440026009489628,8.016031677610874,1685
20.495887996518345,8.048283428466265,1686
20.552054028615764,8.080710718831186,1687
20.608524126464296,8.11331356064657,1688
20.66529831086175,8.146091965919972,1689
20.722376602717787,8.179045946723516,1690
20.779759023057846,8.212175515196177,1691
20.83744559302078,8.245480683542413,1692
20.89543633385888,8.278961464032164,1693
20.95373126693863,8.31261786900131,1694
21.0123304137423,8.346449910852577,1695
21.07123379586402,8.380457602053266,1696
21.130441435012507,8.414640955136843,1697
21.18995335301306,8.448999982704077,1698
21.249769571802023,8.483534697419854,1699
21.30989011343154,8.51824511201591,1700
21.37031500006795,8.553131239289916,1701
21.43104425399221,8.588193092105712,1702
21.49207789759986,8.623430683393304,1703
21.553415953399483,8.65884402614795,1704
21.61505844401623,8.69443313343221,1705
21.677005392188274,8.730198018373905,1706
21.739256820769185,8.766138694167473,1707
21.801812752726345,8.802255174073064,1708
21.864673211143703,8.838547471418126,1709
21.92783821921667,8.875015599594462,1710
21.991307800257616,8.911659572061396,1711
22.05508197769548,8.948479402345558,1712
22.119160775068693,8.985475104036789,1713
22.18354421603658,9.022646690794732,1714
22.248232324369926,9.059994176343375,1715
22.3132251239549,9.09751757447333,1716
22.378522638793065,9.135216899041824,1717
22.444124893000588,9.173092163972253,1718
22.510031910810593,9.211143383255546,1719
22.57624371656885,9.24937057094765,1720
22.64276033473769,9.287773741171828,1721
22.709581789894447,9.326352908117723,1722
22.776708106731448,9.365108086041378,1723
22.844139310057198,9.404039289265912,1724
22.911875424794808,9.443146532180606,1725
22.979916475983167,9.482429829241587,1726
23.048262488776164,9.52188919497138,1727
23.116913488444265,9.56152464395981,1728
23.185869500372924,9.601336190863092,1729
23.255130550061804,9.641323850403385,1730
23.324696663129117,9.681487637371282,1731
23.394567865306485,9.72182756662286,1732
23.464744182441322,9.762343653081048,1733
23.535225640499192,9.80303591173698,1734
23.606012265559457,9.84390435764751,1735
23.677104083816502,9.884949005935871,1736
23.748501121584013,9.926169871794205,1737
23.820203405287934,9.967566970479444,1738
23.89221096147393,10.009140317317648,1739
23.96452381680028,10.050889927699902,1740
24.037141998043047,10.092815817085276,1741
24.110065532096026,10.134918001000827,1742
24.183294445965252,10.17719649503841,1743
24.25682876677768,10.219651314859686,1744
24.33066852177327,10.262282476191569,1745
24.40481373830975,10.30508999482896,1746
24.479264443861414,10.348073886634062,1747
24.55402066601953,10.391234167536604,1748
24.629082432489955,10.434570853532488,1749
24.704449771096705,10.47808396068582,1750
24.780122709780358,10.521773505128014,1751
24.856101276598466,10.565639503058012,1752
24.932385499723964,10.609681970741372,1753
25.00897540744794,10.65390092451187,1754
25.08587102817845,10.69829638077081,1755
25.163072390439318,10.74286835598634,1756
25.24057952287214,10.787616866694599,1757
25.318392454236257,10.832541929499701,1758
25.3965112134064,10.877643561072391,1759
25.47493582937544,10.922921778151618,1760
25.553666331253627,10.968376597544093,1761
25.63270274826816,11.01400803612405,1762
25.712045109763203,11.059816110833262,1763
25.791693445201865,11.10580083868216,1764
25.871647784162242,11.151962236747575,1765
25.951908156340984,11.19830032217477,1766
26.032474591553264,11.244815112177452,1767
26.11334711973123,11.291506624036858,1768
26.194525770923605,11.338374875101524,1769
26.276010575297644,11.385419882788428,1770
26.35780156313915,11.432641664582986,1771
26.439898764850497,11.480040238037915,1772
26.522302210952596,11.527615620774377,1773
26.605011932083325,11.575367830481056,1774
26.688027959000678,11.623296884915987,1775
26.771350322578044,11.671402801903831,1776
26.854979053808925,11.71968559933859,1777
26.938914183804567,11.76814529518225,1778
27.0231557437928,11.81678190746411,1779
27.10770376512275,11.865595454283486,1780
27.192558279258932,11.914585953806327,1781
27.277719317786364,11.963753424268145,1782
27.363186912407038,12.013097883971994,1783
27.44896109494266,12.062619351290042,1784
27.53504189733271,12.112317844662442,1785
27.62142935163478,12.162193382597561,1786
27.70812349002701,12.212245983673341,1787
27.795124344805263,12.262475666535707,1788
27.882431948383562,12.312882449898801,1789
27.97004633329526,12.363466352545654,1790
28.05796753219343,12.414227393328417,1791
28.146195577849685,12.465165591167686,1792
28.234730503153386,12.516280965052037,1793
28.323572341115206,12.567573534040077,1794
28.412721124864344,12.619043317258853,1795
28.50217688764776,12.670690333903401,1796
28.59193966283371,12.722514603238778,1797
28.682009483908594,12.77451614459826,1798
28.772386384478143,12.826694977384015,1799
28.863070398268995,12.879051121068017,1800
28.954061559126327,12.931584595190674,1801
29.04535990101464,12.984295419361292,1802
29.13696545801895,13.037183613258753,1803
29.2288782643432,13.090249196630602,1804
29.321098354312248,13.14349218929419,1805
29.413625762369488,13.196912611135307,1806
29.506460523079216,13.250510482109547,1807
29.599602671127023,13.304285822242534,1808
29.693052241314295,13.358238651626738,1809
29.78680926856685,13.412368990426483,1810
29.880873787930245,13.466676858875214,1811
29.97524583456738,13.521162277274126,1812
30.06992544376405,13.575825265995359,1813
30.164912650926926,13.630665845480863,1814
30.260207491580847,13.685684036240787,1815
30.355810001373122,13.740879858856001,1816
30.451720216070786,13.796253333976495,1817
30.547938171562173,13.851804482322287,1818
30.644463903855723,13.907533324682753,1819
30.74129744908079,13.963439881917058,1820
30.83843884348802,14.019524174954409,1821
30.935888123448976,14.075786224793813,1822
31.033645325456103,14.132226052504077,1823
31.131710486122763,14.188843679223819,1824
31.23008364218401,14.245639126161908,1825
31.328764830495007,14.302612414596563,1826
31.42775408803419,14.359763565877177,1827
31.527051451900114,14.417092601422482,1828
31.62665695931144,14.474599542720565,1829
31.726570647611283,14.53228441133136,1830
31.82679255426287,14.590147228884156,1831
31.92732271685034,14.648188017078034,1832
32.028161173080704,14.706406797683023,1833
32.129307960782654,14.764803592539412,1834
32.230763117906974,14.823378423557973,1835
32.33252668252456,14.882131312718819,1836
32.434598692830775,14.941062282073926,1837
32.536979187142634,15.000171353745518,1838
32.63966820389732,15.059458549925175,1839
32.74266578165642,15.118923892876321,1840
32.84597195910363,15.178567404932867,1841
32.949586775043926,15.238389108498762,1842
33.05351026840518,15.29838902604888,1843
33.15774247823852,15.358567180129278,1844
33.26228344371753,15.41892359335672,1845
33.367133204136735,15.479458288417767,1846
33.472291798916274,15.540171288071523,1847
33.57775926759719,15.60106261514689,1848
33.68353564984418,15.662132292544165,1849
33.78962098544443,15.723380343234354,1850
33.896015314308386,15.78480679025964,1851
34.00271867646976,15.846411656733366,1852
34.10973111208594,15.908194965840273,1853
34.21705266143637,15.970156740835591,1854
34.32468336492537,16.03229700504662,1855
34.4326232630801,16.0946157818716,1856
34.540872396550625,16.15711309477972,1857
34.64943080611182,16.21978896731224,1858
34.758298532660675,16.282643423080906,1859
34.86747561721978,16.345676485769996,1860
34.97696210093345,16.408888179134046,1861
35.08675802507278,16.47227852700081,1862
35.19686343103136,16.53584755326875,1863
35.307278360324474,16.59959528190658,1864
35.41800285459617,16.663521736957385,1865
35.529036955611815,16.727626942534265,1866
35.64038070526043,16.79191092282171,1867
35.752034145559,16.856373702078127,1868
35.86399731864546,16.921015304631705,1869
35.97627026678335,16.985835754883176,1870
36.08885303236263,17.050835077306257,1871
36.20174565789416,17.116013296444468,1872
36.31494818601837,17.181370436916136,1873
36.428460659496594,17.24690652340939,1874
36.54228312121739,17.312621580685796,1875
36.656415614193726,17.37851563357878,1876
36.77085818156384,17.44458870699406,1877
36.88561086659,17.51084082590899,1878
37.000673712662085,17.57727201537458,1879
37.116046763295216,17.643882300514154,1880
37.23173006212501,17.710671706520607,1881
37.34772365292061,17.777640258663915,1882
37.46402757957242,17.844787982284085,1883
37.58064188609414,17.912114902792293,1884
37.697566616630624,17.979621045675422,1885
37.81480181544996,18.047306436491535,1886
37.93234752694471,18.115171100870537,1887
38.050203795636975,18.18321506451714,1888
38.168370666172166,18.251438353207224,1889
38.28684818332442,18.31984099279102,1890
38.40563639199199,18.38842300919038,1891
38.524735337199104,18.45718442839992,1892
38.64414506409996,18.52612527648928,1893
38.76386561797244,18.595245579599506,1894
38.883897044221214,18.664545363944853,1895
39.00423938837935,18.734024655813695,1896
39.124892696105924,18.80368348156717,1897
39.24585701318606,18.873521867639177,1898
39.36713238553325,18.94353984053773,1899
39.488718859187415,19.013737426843846,1900
39.61061648031567,19.08411465321197,1901
39.732825295213516,19.154671546370665,1902
39.855345350302876,19.2254081331215,1903
39.97817669213249,19.296324440339244,1904
40.10131936738027,19.367420494973242,1905
40.22477342285053,19.43869632404584,1906
40.34853890547679,19.51015195465395,1907
40.47261586231855,19.581787413967245,1908
40.597004340565306,19.653602729230432,1909
40.72170438753177,19.725597927760525,1910
40.84671605066461,19.79777303695071,1911
40.97203937753531,19.870128084266238,1912
41.097674415845326,19.942663097247408,1913
41.223621213424494,20.015378103508635,1914
41.34987981823066,20.088273130738227,1915
41.47645027835161,20.161348206699532,1916
41.60333264200077,20.234603359228426,1917
41.7305269575235,20.308038616236956,1918
41.85803327339276,20.381654005710836,1919
41.98585163821067,20.455449555710363,1920
42.11398210070814,20.529425294370178,1921
42.24242470974565,20.60358124989973,1922
42.37117951431246,20.677917450582825,1923
42.50024656352818,20.752433924778522,1924
42.62962590664002,20.82713070091955,1925
42.75931759302752,20.902007807515037,1926
42.88932167219663,20.977065273147097,1927
43.01963819378602,21.05230312647447,1928
43.15026720756276,21.127721396230015,1929
43.28120876342347,21.203320111221405,1930
43.41246291139552,21.27909930033179,1931
43.54402970163626,21.355058992519364,1932
43.67590918443297,21.43119921681734,1933
43.8081014102045,21.507520002334893,1934
43.940606429498075,21.5840213782553,1935
44.07342429299362,21.66070337383848,1936
44.206555051500274,21.73756601841892,1937
44.33999875595828,21.81460934140683,1938
44.473755457438635,21.891833372287895,1939
44.607825207143904,21.969238140623755,1940
44.74220805640658,22.046823676051083,1941
44.87690405669111,22.12459000828271,1942
45.01191325959425,22.202537167107877,1943
45.147235716840754,22.280665182389715,1944
45.28287148029006,22.358974084069114,1945
45.41882060193198,22.437463902162232,1946
45.555083133887436,22.516134666760934,1947
45.691659128411274,22.594986408034398,1948
45.828548637887124,22.67401915622615,1949
45.96575171483249,22.753232941657025,1950
46.10326841189645,22.832627794723795,1951
46.24109878186076,22.91220374589986,1952
46.379242877638745,22.991960825734566,1953
46.51770075227604,23.071899064853653,1954
46.6564724589514,23.15201849395971,1955
46.79555805097667,23.232319143832182,1956
46.934957581795274,23.312801045326456,1957
47.07467110498291,23.393464229374317,1958
47.21469867425001,23.474308726985306,1959
47.3550403434389,23.555334569245144,1960
47.49569616652466,23.636541787316162,1961
47.63666619761702,23.717930412438466,1962
47.77795049095806,23.799500475928557,1963
47.91954910092257,23.881252009179555,1964
48.061462082021215,23.963185043663024,1965
48.20368948889579,24.04529961092625,1966
48.34623137632318,24.1275957425945,1967
48.48908779921458,24.21007347037058,1968
48.63225881261347,24.292732826033696,1969
48.77574447169924,24.375573841441483,1970
48.91954483178398,24.458596548528217,1971
49.06365994831721,24.541800979307524,1972
49.20808987687726,24.62518716586737,1973
49.35283467318264,24.70875514037668,1974
49.49789439308301,24.79250493508009,1975
49.643269092564296,24.876436582300894,1976
49.78895882774749,24.960550114440395,1977
49.93496365488712,25.04484556397696,1978
50.081283630374344,25.129322963467864,1979
50.22791881073541,25.213982345548366,1980
50.37486925263046,25.29882374293103,1981
50.52213501285631,25.383847188407326,1982
